PID = 932, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -124.25, SNR = -9.25, CBR = 3929.84 bps
PID = 933, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -122.00, SNR = -9.00, CBR = 4178.07 bps
PID = 934, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -122.75, SNR = -8.75, CBR = 4178.53 bps
PID = 935, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -123.25, SNR = -8.25, CBR = 4178.07 bps
PID = 936, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -121.25, SNR = -8.25, CBR = 5176.97 bps
PID = 937, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -118.00, SNR = -6.00, CBR = 5176.97 bps
PID = 938, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -117.50, SNR = -4.50, CBR = 5176.28 bps
PID = 939, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -116.50, SNR = -4.50, CBR = 5177.67 bps
PID = 940, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -117.75, SNR = -4.75, CBR = 5177.67 bps
PID = 941, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -117.00, SNR = -5.00, CBR = 5120.21 bps
PID = 942, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -117.50, SNR = -5.50, CBR = 5120.21 bps
PID = 943, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -117.25, SNR = -4.25, CBR = 5146.04 bps
PID = 944, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -117.50, SNR = -4.50, CBR = 5144.68 bps
PID = 945, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -118.50, SNR = -6.50, CBR = 5145.36 bps
PID = 946, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -119.75, SNR = -7.75, CBR = 5183.20 bps
PID = 947, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -120.50, SNR = -8.50, CBR = 5182.51 bps
PID = 948, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -119.75, SNR = -7.75, CBR = 5126.31 bps
PID = 949, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -117.75, SNR = -4.75, CBR = 5126.98 bps
PID = 950, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -121.75, SNR = -8.75, CBR = 5183.90 bps
PID = 952, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -119.75, SNR = -8.75, CBR = 6776.22 bps
PID = 953, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -119.25, SNR = -5.25, CBR = 6777.41 bps
PID = 954, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -119.00, SNR = -8.00, CBR = 6775.04 bps
PID = 958, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -121.00, SNR = -9.00, CBR = 5920.27 bps
PID = 959, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -121.75, SNR = -7.75, CBR = 5846.15 bps
PID = 960, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -122.75, SNR = -8.75, CBR = 5863.84 bps
PID = 961, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -121.75, SNR = -7.75, CBR = 5864.73 bps
PID = 962, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -122.25, SNR = -10.25, CBR = 5858.52 bps
PID = 963, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -125.25, SNR = -11.25, CBR = 5859.41 bps
PID = 966, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -121.25, SNR = -7.25, CBR = 5396.07 bps
PID = 967, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -121.50, SNR = -9.50, CBR = 5445.35 bps
PID = 968, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -121.50, SNR = -7.50, CBR = 5416.43 bps
PID = 969, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -121.50, SNR = -8.50, CBR = 5417.95 bps
PID = 970, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -122.25, SNR = -8.25, CBR = 5418.71 bps
PID = 971, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -121.50, SNR = -7.50, CBR = 5376.61 bps
PID = 972, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -122.25, SNR = -7.25, CBR = 5376.61 bps
PID = 978, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -112.00, SNR = -1.00, CBR = 4494.96 bps
PID = 979, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -113.75, SNR = -2.75, CBR = 4493.39 bps
PID = 980, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -118.00, SNR = -6.00, CBR = 4450.57 bps
PID = 981, Lat = -33.96, Lng = 18.41, Alt = 1118.00, Dist = 122.03 km, RSSI = -119.00, SNR = -7.00, CBR = 4654.74 bps
PID = 982, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -119.00, SNR = -5.00, CBR = 4654.74 bps
PID = 983, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -115.75, SNR = -2.75, CBR = 4655.30 bps
PID = 984, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -117.25, SNR = -5.25, CBR = 5169.38 bps
PID = 985, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -119.25, SNR = -5.25, CBR = 5205.48 bps
PID = 986, Lat = -33.96, Lng = 18.41, Alt = 1116.00, Dist = 122.03 km, RSSI = -118.00, SNR = -4.00, CBR = 5190.14 bps
PID = 987, Lat = -33.96, Lng = 18.41, Alt = 1116.00, Dist = 122.03 km, RSSI = -117.50, SNR = -4.50, CBR = 5190.14 bps
PID = 988, Lat = -33.96, Lng = 18.41, Alt = 1116.00, Dist = 122.03 km, RSSI = -115.00, SNR = -2.00, CBR = 5221.61 bps
PID = 989, Lat = -33.96, Lng = 18.41, Alt = 1116.00, Dist = 122.03 km, RSSI = -116.00, SNR = -3.00, CBR = 5220.91 bps
PID = 990, Lat = -33.96, Lng = 18.41, Alt = 1116.00, Dist = 122.03 km, RSSI = -114.75, SNR = -2.75, CBR = 5655.09 bps
PID = 991, Lat = -33.96, Lng = 18.41, Alt = 1116.00, Dist = 122.03 km, RSSI = -115.50, SNR = -3.50, CBR = 5601.97 bps
PID = 992, Lat = -33.96, Lng = 18.41, Alt = 1116.00, Dist = 122.03 km, RSSI = -117.25, SNR = -4.25, CBR = 5600.35 bps
PID = 993, Lat = -33.96, Lng = 18.41, Alt = 1116.00, Dist = 122.03 km, RSSI = -120.25, SNR = -6.25, CBR = 5599.54 bps
PID = 994, Lat = -33.96, Lng = 18.41, Alt = 1116.00, Dist = 122.03 km, RSSI = -116.00, SNR = -5.00, CBR = 5600.35 bps
PID = 995, Lat = -33.96, Lng = 18.41, Alt = 1116.00, Dist = 122.03 km, RSSI = -114.25, SNR = -2.25, CBR = 5668.32 bps
PID = 996, Lat = -33.96, Lng = 18.41, Alt = 1116.00, Dist = 122.03 km, RSSI = -115.25, SNR = -3.25, CBR = 5668.32 bps
PID = 997, Lat = -33.96, Lng = 18.41, Alt = 1116.00, Dist = 122.03 km, RSSI = -117.00, SNR = -5.00, CBR = 7146.02 bps
PID = 998, Lat = -33.96, Lng = 18.41, Alt = 1116.00, Dist = 122.03 km, RSSI = -115.50, SNR = -3.50, CBR = 7147.34 bps
PID = 999, Lat = -33.96, Lng = 18.41, Alt = 1116.00, Dist = 122.03 km, RSSI = -115.50, SNR = -3.50, CBR = 7125.00 bps
PID = 1000, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -117.25, SNR = -6.25, CBR = 7017.92 bps
PID = 1001, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -118.00, SNR = -5.00, CBR = 7019.20 bps
PID = 1002, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -116.50, SNR = -4.50, CBR = 7127.62 bps
PID = 1003, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -116.50, SNR = -3.50, CBR = 7126.31 bps
PID = 1004, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -117.00, SNR = -5.00, CBR = 7058.82 bps
PID = 1005, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -118.25, SNR = -5.25, CBR = 7045.99 bps
PID = 1006, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -117.50, SNR = -4.50, CBR = 7062.68 bps
PID = 1007, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -116.00, SNR = -5.00, CBR = 7010.31 bps
PID = 1008, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -116.50, SNR = -3.50, CBR = 7010.31 bps
PID = 1009, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -118.50, SNR = -5.50, CBR = 7111.93 bps
PID = 1010, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -119.25, SNR = -5.25, CBR = 7110.62 bps
PID = 1011, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -119.25, SNR = -7.25, CBR = 7113.23 bps
PID = 1012, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -121.50, SNR = -9.50, CBR = 7080.75 bps
PID = 1013, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -115.25, SNR = -2.25, CBR = 7078.16 bps
PID = 1014, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -114.75, SNR = -3.75, CBR = 6974.99 bps
PID = 1015, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -119.50, SNR = -7.50, CBR = 6974.99 bps
PID = 1016, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -118.50, SNR = -4.50, CBR = 6974.99 bps
PID = 1017, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -119.00, SNR = -6.00, CBR = 6974.99 bps
PID = 1018, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -119.25, SNR = -5.25, CBR = 6996.39 bps
PID = 1019, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -119.75, SNR = -7.75, CBR = 7102.80 bps
PID = 1020, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -117.25, SNR = -6.25, CBR = 7101.50 bps
PID = 1021, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -117.75, SNR = -4.75, CBR = 6995.13 bps
PID = 1022, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -117.50, SNR = -5.50, CBR = 6995.13 bps
PID = 1023, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -119.50, SNR = -6.50, CBR = 6996.39 bps
PID = 1024, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -119.25, SNR = -5.25, CBR = 7010.31 bps
PID = 1025, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -118.25, SNR = -5.25, CBR = 6993.87 bps
PID = 1026, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -118.75, SNR = -5.75, CBR = 7098.90 bps
PID = 1027, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -118.75, SNR = -5.75, CBR = 7097.60 bps
PID = 1028, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -118.75, SNR = -5.75, CBR = 6996.39 bps
PID = 1029, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -119.00, SNR = -6.00, CBR = 6998.92 bps
PID = 1030, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -119.25, SNR = -7.25, CBR = 6997.65 bps
PID = 1031, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -117.25, SNR = -5.25, CBR = 7029.38 bps
PID = 1032, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -117.00, SNR = -6.00, CBR = 7029.38 bps
PID = 1033, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -117.50, SNR = -4.50, CBR = 7135.49 bps
PID = 1034, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -118.50, SNR = -5.50, CBR = 7122.38 bps
PID = 1035, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -118.25, SNR = -5.25, CBR = 7122.38 bps
PID = 1036, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -118.25, SNR = -6.25, CBR = 7093.70 bps
PID = 1037, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -117.75, SNR = -5.75, CBR = 7067.83 bps
PID = 1038, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -118.25, SNR = -5.25, CBR = 6962.46 bps
PID = 1039, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -118.75, SNR = -5.75, CBR = 6962.46 bps
PID = 1040, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -119.50, SNR = -7.50, CBR = 7067.83 bps
PID = 1041, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -120.00, SNR = -6.00, CBR = 7067.83 bps
PID = 1042, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -118.25, SNR = -5.25, CBR = 7065.26 bps
PID = 1043, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -118.00, SNR = -6.00, CBR = 7048.55 bps
PID = 1044, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -117.75, SNR = -4.75, CBR = 7048.55 bps
PID = 1045, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -117.00, SNR = -4.00, CBR = 6943.75 bps
PID = 1046, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -116.50, SNR = -5.50, CBR = 6944.99 bps
PID = 1047, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -117.00, SNR = -5.00, CBR = 7048.55 bps
PID = 1048, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -117.75, SNR = -5.75, CBR = 7044.71 bps
PID = 1049, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -115.75, SNR = -5.75, CBR = 7044.71 bps
PID = 1050, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -115.50, SNR = -3.50, CBR = 7044.71 bps
PID = 1051, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -115.50, SNR = -4.50, CBR = 7044.71 bps
PID = 1052, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -116.50, SNR = -5.50, CBR = 6940.02 bps
PID = 1053, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -118.75, SNR = -6.75, CBR = 6951.22 bps
PID = 1054, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -115.00, SNR = -4.00, CBR = 6949.97 bps
PID = 1055, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -115.50, SNR = -3.50, CBR = 6978.75 bps
PID = 1056, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -114.25, SNR = -4.25, CBR = 7003.98 bps
PID = 1057, Lat = -33.96, Lng = 18.41, Alt = 1117.00, Dist = 122.03 km, RSSI = -116.50, SNR = -4.50, CBR = 7110.62 bps
